id,taxon,Lon,Lat,elevation,elev_n00w060,elev_n00w090,elev_n00w120,elev_n30w120,elev_s30w060,elev_s30w090,elev_s60w060,elev_s60w090
121965,Solanum_verrucosum,-100.63,25.36,2470,NA,NA,2470,NA,NA,NA,NA,NA
106468,Solanum_demissum,-107,26,2470,NA,NA,2470,NA,NA,NA,NA,NA
106694,Solanum_hjertingii,-100.63,25.36,2470,NA,NA,2470,NA,NA,NA,NA,NA
106695,Solanum_hjertingii,-100.63,25.36,2470,NA,NA,2470,NA,NA,NA,NA,NA
110875,Solanum_stoloniferum,-107,26,2470,NA,NA,2470,NA,NA,NA,NA,NA
112144,Solanum_verrucosum,-100.63,25.36,2470,NA,NA,2470,NA,NA,NA,NA,NA
5613,Solanum_demissum,-107,26,2470,NA,NA,2470,NA,NA,NA,NA,NA
5614,Solanum_stoloniferum,-107,26,2470,NA,NA,2470,NA,NA,NA,NA,NA
5615,Solanum_stoloniferum,-107,26,2470,NA,NA,2470,NA,NA,NA,NA,NA
5616,Solanum_stoloniferum,-107,26,2470,NA,NA,2470,NA,NA,NA,NA,NA
5617,Solanum_stoloniferum,-107,26,2470,NA,NA,2470,NA,NA,NA,NA,NA
6361,Solanum_hjertingii,-100.63,25.36,2470,NA,NA,2470,NA,NA,NA,NA,NA
7523,Solanum_verrucosum,-100.63,25.36,2470,NA,NA,2470,NA,NA,NA,NA,NA
120986,Solanum_stoloniferum,-98.81,19.48,2472,NA,NA,2472,NA,NA,NA,NA,NA
111165,Solanum_stoloniferum,-98.81,19.48,2472,NA,NA,2472,NA,NA,NA,NA,NA
116096,Solanum_demissum,-99.17,19.25,2473,NA,NA,2473,NA,NA,NA,NA,NA
116098,Solanum_demissum,-99.17,19.25,2473,NA,NA,2473,NA,NA,NA,NA,NA
116099,Solanum_demissum,-99.17,19.25,2473,NA,NA,2473,NA,NA,NA,NA,NA
116204,Solanum_demissum,-96.4,17.27,2473,NA,NA,2473,NA,NA,NA,NA,NA
106276,Solanum_demissum,-99.17,19.25,2473,NA,NA,2473,NA,NA,NA,NA,NA
106382,Solanum_demissum,-96.4,17.27,2473,NA,NA,2473,NA,NA,NA,NA,NA
5863,Solanum_bulbocastanum,-101.25,21.085,2473,NA,NA,2473,NA,NA,NA,NA,NA
116602,Solanum_hougasii,-101.6,19.38,2474,NA,NA,2474,NA,NA,NA,NA,NA
106780,Solanum_hougasii,-101.6,19.38,2474,NA,NA,2474,NA,NA,NA,NA,NA
68836,Solanum_stoloniferum,-106.05,24.3833,2475,NA,NA,2475,NA,NA,NA,NA,NA
72843,Solanum_stoloniferum,-106.05,24.3833,2475,NA,NA,2475,NA,NA,NA,NA,NA
98366,Solanum_stoloniferum,-106.05,24.3833,2475,NA,NA,2475,NA,NA,NA,NA,NA
113638,Solanum_agrimonifolium,-91.58,14.87,2475,NA,NA,2475,NA,NA,NA,NA,NA
116152,Solanum_demissum,-98.77,19.12,2475,NA,NA,2475,NA,NA,NA,NA,NA
116153,Solanum_demissum,-98.77,19.12,2475,NA,NA,2475,NA,NA,NA,NA,NA
116154,Solanum_demissum,-98.77,19.12,2475,NA,NA,2475,NA,NA,NA,NA,NA
116155,Solanum_demissum,-98.77,19.12,2475,NA,NA,2475,NA,NA,NA,NA,NA
116156,Solanum_demissum,-98.77,19.12,2475,NA,NA,2475,NA,NA,NA,NA,NA
120865,Solanum_stoloniferum,-98.77,19.12,2475,NA,NA,2475,NA,NA,NA,NA,NA
120869,Solanum_stoloniferum,-98.77,19.12,2475,NA,NA,2475,NA,NA,NA,NA,NA
120870,Solanum_stoloniferum,-98.77,19.12,2475,NA,NA,2475,NA,NA,NA,NA,NA
120950,Solanum_stoloniferum,-98.77,19.12,2475,NA,NA,2475,NA,NA,NA,NA,NA
121007,Solanum_stoloniferum,-98.77,19.12,2475,NA,NA,2475,NA,NA,NA,NA,NA
103816,Solanum_agrimonifolium,-91.58,14.87,2475,NA,NA,2475,NA,NA,NA,NA,NA
106330,Solanum_demissum,-98.77,19.12,2475,NA,NA,2475,NA,NA,NA,NA,NA
106331,Solanum_demissum,-98.77,19.12,2475,NA,NA,2475,NA,NA,NA,NA,NA
106332,Solanum_demissum,-98.77,19.12,2475,NA,NA,2475,NA,NA,NA,NA,NA
106333,Solanum_demissum,-98.77,19.12,2475,NA,NA,2475,NA,NA,NA,NA,NA
106334,Solanum_demissum,-98.77,19.12,2475,NA,NA,2475,NA,NA,NA,NA,NA
111044,Solanum_stoloniferum,-98.77,19.12,2475,NA,NA,2475,NA,NA,NA,NA,NA
111048,Solanum_stoloniferum,-98.77,19.12,2475,NA,NA,2475,NA,NA,NA,NA,NA
111049,Solanum_stoloniferum,-98.77,19.12,2475,NA,NA,2475,NA,NA,NA,NA,NA
111129,Solanum_stoloniferum,-98.77,19.12,2475,NA,NA,2475,NA,NA,NA,NA,NA
111186,Solanum_stoloniferum,-98.77,19.12,2475,NA,NA,2475,NA,NA,NA,NA,NA
4357,Solanum_stoloniferum,-101.833,19.5833,2475,NA,NA,2475,NA,NA,NA,NA,NA
75765,Solanum_oxycarpum,-97.0669,18.3328,2476,NA,NA,2476,NA,NA,NA,NA,NA
75952,Solanum_morelliforme,-97.0669,18.3328,2476,NA,NA,2476,NA,NA,NA,NA,NA
75978,Solanum_morelliforme,-97.0669,18.3328,2476,NA,NA,2476,NA,NA,NA,NA,NA
82327,Solanum_iopetalum,-97.0669,18.3328,2476,NA,NA,2476,NA,NA,NA,NA,NA
90935,Solanum_morelliforme,-97.0669,18.3328,2476,NA,NA,2476,NA,NA,NA,NA,NA
96798,Solanum_oxycarpum,-97.0669,18.3328,2476,NA,NA,2476,NA,NA,NA,NA,NA
96804,Solanum_oxycarpum,-97.0669,18.3328,2476,NA,NA,2476,NA,NA,NA,NA,NA
116927,Solanum_iopetalum,-96.41,16.17,2476,NA,NA,2476,NA,NA,NA,NA,NA
120828,Solanum_stoloniferum,-106.45,25.1,2476,NA,NA,2476,NA,NA,NA,NA,NA
120866,Solanum_stoloniferum,-98.77,19.13,2476,NA,NA,2476,NA,NA,NA,NA,NA
120867,Solanum_stoloniferum,-98.77,19.13,2476,NA,NA,2476,NA,NA,NA,NA,NA
120868,Solanum_stoloniferum,-98.77,19.13,2476,NA,NA,2476,NA,NA,NA,NA,NA
107105,Solanum_iopetalum,-96.41,16.17,2476,NA,NA,2476,NA,NA,NA,NA,NA
111007,Solanum_stoloniferum,-106.45,25.1,2476,NA,NA,2476,NA,NA,NA,NA,NA
111045,Solanum_stoloniferum,-98.77,19.13,2476,NA,NA,2476,NA,NA,NA,NA,NA
111046,Solanum_stoloniferum,-98.77,19.13,2476,NA,NA,2476,NA,NA,NA,NA,NA
111047,Solanum_stoloniferum,-98.77,19.13,2476,NA,NA,2476,NA,NA,NA,NA,NA
5326,Solanum_bulbocastanum,-96.8276,17.8306,2476,NA,NA,2476,NA,NA,NA,NA,NA
6920,Solanum_stoloniferum,-105.898,25.0013,2476,NA,NA,2476,NA,NA,NA,NA,NA
6921,Solanum_stoloniferum,-106.45,25.1,2476,NA,NA,2476,NA,NA,NA,NA,NA
6995,Solanum_stoloniferum,-98.77,19.13,2476,NA,NA,2476,NA,NA,NA,NA,NA
68996,Solanum_stoloniferum,-102.85,21.6,2479,NA,NA,2479,NA,NA,NA,NA,NA
73018,Solanum_stoloniferum,-102.85,21.6,2479,NA,NA,2479,NA,NA,NA,NA,NA
98206,Solanum_stoloniferum,-102.85,21.6,2479,NA,NA,2479,NA,NA,NA,NA,NA
120583,Solanum_stoloniferum,-102.85,21.6,2479,NA,NA,2479,NA,NA,NA,NA,NA
121022,Solanum_stoloniferum,-102.85,21.6,2479,NA,NA,2479,NA,NA,NA,NA,NA
110762,Solanum_stoloniferum,-102.85,21.6,2479,NA,NA,2479,NA,NA,NA,NA,NA
111201,Solanum_stoloniferum,-102.85,21.6,2479,NA,NA,2479,NA,NA,NA,NA,NA
5511,Solanum_stoloniferum,-102.85,21.6,2479,NA,NA,2479,NA,NA,NA,NA,NA
117083,Solanum_iopetalum,-96.5,16.08,2481,NA,NA,2481,NA,NA,NA,NA,NA
107261,Solanum_iopetalum,-96.5,16.08,2481,NA,NA,2481,NA,NA,NA,NA,NA
4430,Solanum_stoloniferum,-104.506,23.4144,2481,NA,NA,2481,NA,NA,NA,NA,NA
4445,Solanum_stoloniferum,-102.514,27.1047,2481,NA,NA,2481,NA,NA,NA,NA,NA
61258,Solanum_stoloniferum,-101.194,21.0678,2482,NA,NA,2482,NA,NA,NA,NA,NA
5156,Solanum_demissum,-98.537,19.2941,2482,NA,NA,2482,NA,NA,NA,NA,NA
481947,Solanum_demissum,-98.7667,19.1167,2483,NA,NA,2483,NA,NA,NA,NA,NA
68878,Solanum_stoloniferum,-98.7667,19.1167,2483,NA,NA,2483,NA,NA,NA,NA,NA
68913,Solanum_stoloniferum,-98.7667,19.1167,2483,NA,NA,2483,NA,NA,NA,NA,NA
69016,Solanum_stoloniferum,-98.7667,19.1167,2483,NA,NA,2483,NA,NA,NA,NA,NA
69078,Solanum_stoloniferum,-98.7667,19.1167,2483,NA,NA,2483,NA,NA,NA,NA,NA
72888,Solanum_stoloniferum,-98.7667,19.1167,2483,NA,NA,2483,NA,NA,NA,NA,NA
72931,Solanum_stoloniferum,-98.7667,19.1167,2483,NA,NA,2483,NA,NA,NA,NA,NA
73042,Solanum_stoloniferum,-98.7667,19.1167,2483,NA,NA,2483,NA,NA,NA,NA,NA
73104,Solanum_stoloniferum,-98.7667,19.1167,2483,NA,NA,2483,NA,NA,NA,NA,NA
81339,Solanum_demissum,-98.7667,19.1167,2483,NA,NA,2483,NA,NA,NA,NA,NA
81364,Solanum_demissum,-98.7667,19.1167,2483,NA,NA,2483,NA,NA,NA,NA,NA
98124,Solanum_stoloniferum,-98.7667,19.1167,2483,NA,NA,2483,NA,NA,NA,NA,NA
98186,Solanum_stoloniferum,-98.7667,19.1167,2483,NA,NA,2483,NA,NA,NA,NA,NA
98289,Solanum_stoloniferum,-98.7667,19.1167,2483,NA,NA,2483,NA,NA,NA,NA,NA
98324,Solanum_stoloniferum,-98.7667,19.1167,2483,NA,NA,2483,NA,NA,NA,NA,NA
113649,Solanum_agrimonifolium,-91.37,14.92,2483,NA,NA,2483,NA,NA,NA,NA,NA
113650,Solanum_agrimonifolium,-91.37,14.92,2483,NA,NA,2483,NA,NA,NA,NA,NA
113651,Solanum_agrimonifolium,-91.37,14.92,2483,NA,NA,2483,NA,NA,NA,NA,NA
115491,Solanum_clarum,-91.37,14.92,2483,NA,NA,2483,NA,NA,NA,NA,NA
115496,Solanum_clarum,-91.37,14.92,2483,NA,NA,2483,NA,NA,NA,NA,NA
115497,Solanum_clarum,-91.37,14.92,2483,NA,NA,2483,NA,NA,NA,NA,NA
115498,Solanum_clarum,-91.37,14.92,2483,NA,NA,2483,NA,NA,NA,NA,NA
115499,Solanum_clarum,-91.37,14.92,2483,NA,NA,2483,NA,NA,NA,NA,NA
116513,Solanum_hjertingii,-100.9,23.7,2483,NA,NA,2483,NA,NA,NA,NA,NA
116515,Solanum_hjertingii,-100.9,23.7,2483,NA,NA,2483,NA,NA,NA,NA,NA
116532,Solanum_hjertingii,-100.9,23.7,2483,NA,NA,2483,NA,NA,NA,NA,NA
120754,Solanum_stoloniferum,-99.25,19.38,2483,NA,NA,2483,NA,NA,NA,NA,NA
121206,Solanum_stoloniferum,-105.9,25,2483,NA,NA,2483,NA,NA,NA,NA,NA
103827,Solanum_agrimonifolium,-91.37,14.92,2483,NA,NA,2483,NA,NA,NA,NA,NA
103828,Solanum_agrimonifolium,-91.37,14.92,2483,NA,NA,2483,NA,NA,NA,NA,NA
103829,Solanum_agrimonifolium,-91.37,14.92,2483,NA,NA,2483,NA,NA,NA,NA,NA
105669,Solanum_clarum,-91.37,14.92,2483,NA,NA,2483,NA,NA,NA,NA,NA
105674,Solanum_clarum,-91.37,14.92,2483,NA,NA,2483,NA,NA,NA,NA,NA
105675,Solanum_clarum,-91.37,14.92,2483,NA,NA,2483,NA,NA,NA,NA,NA
105676,Solanum_clarum,-91.37,14.92,2483,NA,NA,2483,NA,NA,NA,NA,NA
105677,Solanum_clarum,-91.37,14.92,2483,NA,NA,2483,NA,NA,NA,NA,NA
106691,Solanum_hjertingii,-100.9,23.7,2483,NA,NA,2483,NA,NA,NA,NA,NA
106693,Solanum_hjertingii,-100.9,23.7,2483,NA,NA,2483,NA,NA,NA,NA,NA
106710,Solanum_hjertingii,-100.9,23.7,2483,NA,NA,2483,NA,NA,NA,NA,NA
111385,Solanum_stoloniferum,-105.9,25,2483,NA,NA,2483,NA,NA,NA,NA,NA
5172,Solanum_demissum,-98.7667,19.1167,2483,NA,NA,2483,NA,NA,NA,NA,NA
5173,Solanum_demissum,-98.7667,19.1167,2483,NA,NA,2483,NA,NA,NA,NA,NA
5174,Solanum_stoloniferum,-98.7667,19.1167,2483,NA,NA,2483,NA,NA,NA,NA,NA
5175,Solanum_stoloniferum,-98.7667,19.1167,2483,NA,NA,2483,NA,NA,NA,NA,NA
5176,Solanum_stoloniferum,-98.7667,19.1167,2483,NA,NA,2483,NA,NA,NA,NA,NA
6093,Solanum_demissum,-98.7666,19.1166,2483,NA,NA,2483,NA,NA,NA,NA,NA
6137,Solanum_demissum,-98.7666,19.1166,2483,NA,NA,2483,NA,NA,NA,NA,NA
6272,Solanum_demissum,-98.7666,19.1166,2483,NA,NA,2483,NA,NA,NA,NA,NA
6369,Solanum_hjertingii,-100.9,23.7,2483,NA,NA,2483,NA,NA,NA,NA,NA
6954,Solanum_stoloniferum,-98.7666,19.1166,2483,NA,NA,2483,NA,NA,NA,NA,NA
6994,Solanum_stoloniferum,-98.7666,19.1166,2483,NA,NA,2483,NA,NA,NA,NA,NA
7137,Solanum_stoloniferum,-98.7666,19.1166,2483,NA,NA,2483,NA,NA,NA,NA,NA
7208,Solanum_stoloniferum,-98.77,19.113,2483,NA,NA,2483,NA,NA,NA,NA,NA
7275,Solanum_stoloniferum,-98.7666,19.1166,2483,NA,NA,2483,NA,NA,NA,NA,NA
6816,Solanum_polyadenium,-97.48,19.375,2484,NA,NA,2484,NA,NA,NA,NA,NA
6817,Solanum_polyadenium,-97.48,19.375,2484,NA,NA,2484,NA,NA,NA,NA,NA
116077,Solanum_demissum,-98.54,19.29,2485,NA,NA,2485,NA,NA,NA,NA,NA
106255,Solanum_demissum,-98.54,19.29,2485,NA,NA,2485,NA,NA,NA,NA,NA
61228,Solanum_stoloniferum,-98.7628,19.1278,2485,NA,NA,2485,NA,NA,NA,NA,NA
116044,Solanum_demissum,-100.85,19.72,2486,NA,NA,2486,NA,NA,NA,NA,NA
121318,Solanum_stoloniferum,-101.38,19.6,2487,NA,NA,2487,NA,NA,NA,NA,NA
111497,Solanum_stoloniferum,-101.38,19.6,2487,NA,NA,2487,NA,NA,NA,NA,NA
35857,Solanum_demissum,-98.7619,19.1246,2487,NA,NA,2487,NA,NA,NA,NA,NA
7095,Solanum_stoloniferum,-101.38,19.6,2487,NA,NA,2487,NA,NA,NA,NA,NA
121503,Solanum_stoloniferum,-98.15,19.25,2488,NA,NA,2488,NA,NA,NA,NA,NA
104911,Solanum_bulbocastanum,-101.25,21.09,2488,NA,NA,2488,NA,NA,NA,NA,NA
111682,Solanum_stoloniferum,-98.15,19.25,2488,NA,NA,2488,NA,NA,NA,NA,NA
5764,Solanum_bulbocastanum,-97.4693,17.6073,2488,NA,NA,2488,NA,NA,NA,NA,NA
6898,Solanum_stoloniferum,-98.15,19.25,2488,NA,NA,2488,NA,NA,NA,NA,NA
7067,Solanum_stoloniferum,-98.15,19.25,2488,NA,NA,2488,NA,NA,NA,NA,NA
68806,Solanum_stoloniferum,-99.2422,20.807,2489,NA,NA,2489,NA,NA,NA,NA,NA
72809,Solanum_stoloniferum,-99.2422,20.807,2489,NA,NA,2489,NA,NA,NA,NA,NA
98396,Solanum_stoloniferum,-99.2422,20.807,2489,NA,NA,2489,NA,NA,NA,NA,NA
116922,Solanum_iopetalum,-97.06,18.33,2489,NA,NA,2489,NA,NA,NA,NA,NA
118989,Solanum_morelliforme,-97.06,18.33,2489,NA,NA,2489,NA,NA,NA,NA,NA
118990,Solanum_morelliforme,-97.06,18.33,2489,NA,NA,2489,NA,NA,NA,NA,NA
119475,Solanum_oxycarpum,-97.06,18.33,2489,NA,NA,2489,NA,NA,NA,NA,NA
119482,Solanum_oxycarpum,-97.06,18.33,2489,NA,NA,2489,NA,NA,NA,NA,NA
107100,Solanum_iopetalum,-97.06,18.33,2489,NA,NA,2489,NA,NA,NA,NA,NA
109167,Solanum_morelliforme,-97.06,18.33,2489,NA,NA,2489,NA,NA,NA,NA,NA
109168,Solanum_morelliforme,-97.06,18.33,2489,NA,NA,2489,NA,NA,NA,NA,NA
109654,Solanum_oxycarpum,-97.06,18.33,2489,NA,NA,2489,NA,NA,NA,NA,NA
109661,Solanum_oxycarpum,-97.06,18.33,2489,NA,NA,2489,NA,NA,NA,NA,NA
6820,Solanum_polyadenium,-98.6,19.8166,2490,NA,NA,2490,NA,NA,NA,NA,NA
7645,Solanum_verrucosum,-101.156,19.5885,2490,NA,NA,2490,NA,NA,NA,NA,NA
114713,Solanum_bulbocastanum,-101.16,19.59,2491,NA,NA,2491,NA,NA,NA,NA,NA
114792,Solanum_bulbocastanum,-101.16,19.59,2491,NA,NA,2491,NA,NA,NA,NA,NA
116240,Solanum_demissum,-97.25,18.58,2491,NA,NA,2491,NA,NA,NA,NA,NA
119662,Solanum_polyadenium,-101.16,19.59,2491,NA,NA,2491,NA,NA,NA,NA,NA
120769,Solanum_stoloniferum,-108.17,28.02,2491,NA,NA,2491,NA,NA,NA,NA,NA
122048,Solanum_verrucosum,-101.16,19.59,2491,NA,NA,2491,NA,NA,NA,NA,NA
104891,Solanum_bulbocastanum,-101.16,19.59,2491,NA,NA,2491,NA,NA,NA,NA,NA
104970,Solanum_bulbocastanum,-101.16,19.59,2491,NA,NA,2491,NA,NA,NA,NA,NA
106418,Solanum_demissum,-97.25,18.58,2491,NA,NA,2491,NA,NA,NA,NA,NA
109841,Solanum_polyadenium,-101.16,19.59,2491,NA,NA,2491,NA,NA,NA,NA,NA
110948,Solanum_stoloniferum,-108.17,28.02,2491,NA,NA,2491,NA,NA,NA,NA,NA
112227,Solanum_verrucosum,-101.16,19.59,2491,NA,NA,2491,NA,NA,NA,NA,NA
68791,Solanum_stoloniferum,-102.583,22.7833,2492,NA,NA,2492,NA,NA,NA,NA,NA
68903,Solanum_stoloniferum,-102.583,22.7833,2492,NA,NA,2492,NA,NA,NA,NA,NA
68911,Solanum_stoloniferum,-102.583,22.7833,2492,NA,NA,2492,NA,NA,NA,NA,NA
68986,Solanum_stoloniferum,-102.583,22.7833,2492,NA,NA,2492,NA,NA,NA,NA,NA
69030,Solanum_stoloniferum,-102.583,22.7833,2492,NA,NA,2492,NA,NA,NA,NA,NA
69163,Solanum_stoloniferum,-102.583,22.7833,2492,NA,NA,2492,NA,NA,NA,NA,NA
69174,Solanum_stoloniferum,-102.583,22.7833,2492,NA,NA,2492,NA,NA,NA,NA,NA
72791,Solanum_stoloniferum,-102.583,22.7833,2492,NA,NA,2492,NA,NA,NA,NA,NA
72920,Solanum_stoloniferum,-102.583,22.7833,2492,NA,NA,2492,NA,NA,NA,NA,NA
72929,Solanum_stoloniferum,-102.583,22.7833,2492,NA,NA,2492,NA,NA,NA,NA,NA
73010,Solanum_stoloniferum,-102.583,22.7833,2492,NA,NA,2492,NA,NA,NA,NA,NA
73056,Solanum_stoloniferum,-102.583,22.7833,2492,NA,NA,2492,NA,NA,NA,NA,NA
73078,Solanum_stoloniferum,-102.583,22.7833,2492,NA,NA,2492,NA,NA,NA,NA,NA
73200,Solanum_stoloniferum,-102.583,22.7833,2492,NA,NA,2492,NA,NA,NA,NA,NA
73211,Solanum_stoloniferum,-102.583,22.7833,2492,NA,NA,2492,NA,NA,NA,NA,NA
98028,Solanum_stoloniferum,-102.583,22.7833,2492,NA,NA,2492,NA,NA,NA,NA,NA
98039,Solanum_stoloniferum,-102.583,22.7833,2492,NA,NA,2492,NA,NA,NA,NA,NA
98149,Solanum_stoloniferum,-102.583,22.7833,2492,NA,NA,2492,NA,NA,NA,NA,NA
98172,Solanum_stoloniferum,-102.583,22.7833,2492,NA,NA,2492,NA,NA,NA,NA,NA
98215,Solanum_stoloniferum,-102.583,22.7833,2492,NA,NA,2492,NA,NA,NA,NA,NA
98291,Solanum_stoloniferum,-102.583,22.7833,2492,NA,NA,2492,NA,NA,NA,NA,NA
98299,Solanum_stoloniferum,-102.583,22.7833,2492,NA,NA,2492,NA,NA,NA,NA,NA
98411,Solanum_stoloniferum,-102.583,22.7833,2492,NA,NA,2492,NA,NA,NA,NA,NA
4429,Solanum_stoloniferum,-104.509,23.4192,2492,NA,NA,2492,NA,NA,NA,NA,NA
5548,Solanum_stoloniferum,-102.583,22.7833,2492,NA,NA,2492,NA,NA,NA,NA,NA
5549,Solanum_stoloniferum,-102.583,22.7833,2492,NA,NA,2492,NA,NA,NA,NA,NA
5550,Solanum_stoloniferum,-102.583,22.7833,2492,NA,NA,2492,NA,NA,NA,NA,NA
5551,Solanum_stoloniferum,-102.583,22.7833,2492,NA,NA,2492,NA,NA,NA,NA,NA
5552,Solanum_stoloniferum,-102.583,22.7833,2492,NA,NA,2492,NA,NA,NA,NA,NA
5553,Solanum_stoloniferum,-102.583,22.7833,2492,NA,NA,2492,NA,NA,NA,NA,NA
5554,Solanum_stoloniferum,-102.583,22.7833,2492,NA,NA,2492,NA,NA,NA,NA,NA
5555,Solanum_stoloniferum,-102.583,22.7833,2492,NA,NA,2492,NA,NA,NA,NA,NA
120557,Solanum_stoloniferum,-98.76,19.12,2493,NA,NA,2493,NA,NA,NA,NA,NA
60394,Solanum_iopetalum,-99.2,20.69,2493,NA,NA,2493,NA,NA,NA,NA,NA
60640,Solanum_morelliforme,-97.0817,19.6231,2493,NA,NA,2493,NA,NA,NA,NA,NA
60645,Solanum_morelliforme,-97.0817,19.6231,2493,NA,NA,2493,NA,NA,NA,NA,NA
60646,Solanum_morelliforme,-97.0817,19.6231,2493,NA,NA,2493,NA,NA,NA,NA,NA
114668,Solanum_bulbocastanum,-97.47,17.61,2494,NA,NA,2494,NA,NA,NA,NA,NA
104846,Solanum_bulbocastanum,-97.47,17.61,2494,NA,NA,2494,NA,NA,NA,NA,NA
7353,Solanum_stoloniferum,-96.5117,16.1837,2494,NA,NA,2494,NA,NA,NA,NA,NA
114614,Solanum_bulbocastanum,-92.7,16.75,2495,NA,NA,2495,NA,NA,NA,NA,NA
119925,Solanum_schenckii,-97.06,18.35,2495,NA,NA,2495,NA,NA,NA,NA,NA
104792,Solanum_bulbocastanum,-92.7,16.75,2495,NA,NA,2495,NA,NA,NA,NA,NA
110104,Solanum_schenckii,-97.06,18.35,2495,NA,NA,2495,NA,NA,NA,NA,NA
60376,Solanum_iopetalum,-97.06,18.35,2495,NA,NA,2495,NA,NA,NA,NA,NA
5717,Solanum_bulbocastanum,-92.7,16.75,2495,NA,NA,2495,NA,NA,NA,NA,NA
122096,Solanum_verrucosum,-99.81,23.72,2496,NA,NA,2496,NA,NA,NA,NA,NA
112275,Solanum_verrucosum,-99.81,23.72,2496,NA,NA,2496,NA,NA,NA,NA,NA
7513,Solanum_verrucosum,-99.8122,23.7248,2497,NA,NA,2497,NA,NA,NA,NA,NA
117016,Solanum_iopetalum,-99.57,19.02,2499,NA,NA,2499,NA,NA,NA,NA,NA
120558,Solanum_stoloniferum,-98.76,19.11,2499,NA,NA,2499,NA,NA,NA,NA,NA
120560,Solanum_stoloniferum,-98.76,19.11,2499,NA,NA,2499,NA,NA,NA,NA,NA
107194,Solanum_iopetalum,-99.57,19.02,2499,NA,NA,2499,NA,NA,NA,NA,NA
110737,Solanum_stoloniferum,-98.76,19.11,2499,NA,NA,2499,NA,NA,NA,NA,NA
110739,Solanum_stoloniferum,-98.76,19.11,2499,NA,NA,2499,NA,NA,NA,NA,NA
7546,Solanum_verrucosum,-96.656,17.1439,2499,NA,NA,2499,NA,NA,NA,NA,NA
116999,Solanum_iopetalum,-100.16,17.45,2500,NA,NA,2500,NA,NA,NA,NA,NA
117007,Solanum_iopetalum,-100.16,17.45,2500,NA,NA,2500,NA,NA,NA,NA,NA
120463,Solanum_stoloniferum,-107.78,28.2,2500,NA,NA,2500,NA,NA,NA,NA,NA
120687,Solanum_stoloniferum,-107.78,28.2,2500,NA,NA,2500,NA,NA,NA,NA,NA
120821,Solanum_stoloniferum,-99.72,20.1,2500,NA,NA,2500,NA,NA,NA,NA,NA
107177,Solanum_iopetalum,-100.16,17.45,2500,NA,NA,2500,NA,NA,NA,NA,NA
107185,Solanum_iopetalum,-100.16,17.45,2500,NA,NA,2500,NA,NA,NA,NA,NA
110642,Solanum_stoloniferum,-107.78,28.2,2500,NA,NA,2500,NA,NA,NA,NA,NA
110866,Solanum_stoloniferum,-107.78,28.2,2500,NA,NA,2500,NA,NA,NA,NA,NA
111000,Solanum_stoloniferum,-99.72,20.1,2500,NA,NA,2500,NA,NA,NA,NA,NA
5531,Solanum_stoloniferum,-104.263,22.5814,2500,NA,NA,2500,NA,NA,NA,NA,NA
6440,Solanum_iopetalum,-100.16,17.45,2500,NA,NA,2500,NA,NA,NA,NA,NA
6483,Solanum_iopetalum,-100.16,17.45,2500,NA,NA,2500,NA,NA,NA,NA,NA
7117,Solanum_stoloniferum,-100.583,19.8833,2500,NA,NA,2500,NA,NA,NA,NA,NA
120926,Solanum_stoloniferum,-98.48,20.03,2501,NA,NA,2501,NA,NA,NA,NA,NA
111105,Solanum_stoloniferum,-98.48,20.03,2501,NA,NA,2501,NA,NA,NA,NA,NA
4447,Solanum_stoloniferum,-108.17,28.0167,2501,NA,NA,2501,NA,NA,NA,NA,NA
503287,Solanum_agrimonifolium,-91.36,14.9125,2502,NA,NA,2502,NA,NA,NA,NA,NA
503288,Solanum_agrimonifolium,-91.36,14.9125,2502,NA,NA,2502,NA,NA,NA,NA,NA
53639,Solanum_morelliforme,-100.017,19.1667,2502,NA,NA,2502,NA,NA,NA,NA,NA
82335,Solanum_iopetalum,-100.017,19.1667,2502,NA,NA,2502,NA,NA,NA,NA,NA
82339,Solanum_iopetalum,-100.017,19.1667,2502,NA,NA,2502,NA,NA,NA,NA,NA
82343,Solanum_iopetalum,-100.017,19.1667,2502,NA,NA,2502,NA,NA,NA,NA,NA
121294,Solanum_stoloniferum,-101.15,22.17,2502,NA,NA,2502,NA,NA,NA,NA,NA
111473,Solanum_stoloniferum,-101.15,22.17,2502,NA,NA,2502,NA,NA,NA,NA,NA
4344,Solanum_morelliforme,-100.017,19.1667,2502,NA,NA,2502,NA,NA,NA,NA,NA
5203,Solanum_iopetalum,-100.017,19.1667,2502,NA,NA,2502,NA,NA,NA,NA,NA
5204,Solanum_morelliforme,-100.017,19.1667,2502,NA,NA,2502,NA,NA,NA,NA,NA
7257,Solanum_stoloniferum,-98.483,20.03,2503,NA,NA,2503,NA,NA,NA,NA,NA
56396,Solanum_iopetalum,-100.7,19.84,2504,NA,NA,2504,NA,NA,NA,NA,NA
56598,Solanum_demissum,-100.7,19.84,2504,NA,NA,2504,NA,NA,NA,NA,NA
121963,Solanum_verrucosum,-100.78,25.42,2504,NA,NA,2504,NA,NA,NA,NA,NA
112142,Solanum_verrucosum,-100.78,25.42,2504,NA,NA,2504,NA,NA,NA,NA,NA
60269,Solanum_hougasii,-101.495,19.3575,2505,NA,NA,2505,NA,NA,NA,NA,NA
61645,Solanum_verrucosum,-101.495,19.3575,2505,NA,NA,2505,NA,NA,NA,NA,NA
61655,Solanum_verrucosum,-101.495,19.3575,2505,NA,NA,2505,NA,NA,NA,NA,NA
